fecha	cols	rows	boosting	objective	metric	first_metric_only	boost_from_average	feature_pre_filter	force_row_wise	verbosity	max_depth	max_bin	num_iterations	is_unbalance	scale_pos_weight	drop_rate	max_drop	skip_drop	extra_trees	seed	learning_rate	num_leaves	min_data_in_leaf	lambda_l1	lambda_l2	min_gain_to_split	pos_bagging_fraction	neg_bagging_fraction	feature_fraction	bagging_fraction	bagging_freq	min_sum_hessian_in_leaf	max_delta_step	estimulos	qsemillas	ganancia	metrica	iteracion_bayesiana
20241005.203554	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	86	FALSE	1	0.1	50	0.5	FALSE	662287	0.068291261647086	3853	6555	156.443764406708	558.28727516693	12.7311448009973	0.916452245569841	0.839215870024439	0.453987130704248	0.158083429017952	4	6.58158436176127	7.23809699078364	2053	1	11155713.2169576	11155713.2169576	73
20241005.203612	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	48	FALSE	1	0.1	50	0.5	FALSE	662287	0.143108364530597	569	3870	139.419449801459	508.71823416307	12.3451662609198	0.419334019593388	0.52991182837029	0.367592257362268	0.912777703392687	4	5.01818154659464	2.4415289864368	2232	1	10959561.0972569	10959561.0972569	74
20241005.203629	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	16	FALSE	1	0.1	50	0.5	FALSE	662287	0.108232961946231	7172	132	347.614561930088	216.568607925023	10.4352262859171	0.872302377196397	0.893291969904339	0.41028047450962	0.140996941419103	1	6.65604025521499	7.69024832522519	2618	1	11006049.8753117	11006049.8753117	75
20241005.203640	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	7	FALSE	1	0.1	50	0.5	FALSE	662287	0.0747720147305164	499	40	610.16707414636	181.785593652461	15.7280811043091	0.32460756240875	0.581217620502849	0.927909354515062	0.816219011933422	3	2.62678737321916	3.28814103035625	4101	1	8382785.5361596	8382785.5361596	76
20241005.203701	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	149	FALSE	1	0.1	50	0.5	FALSE	662287	0.134496992606334	2233	8232	20.5250718412662	600.358013461335	5.36898999451308	0.80033328428389	0.730212555556824	0.393550814032698	0.903773572630176	5	6.49154628956725	0.862866526830731	2297	1	11995683.2917706	11995683.2917706	77
20241005.203721	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	44	FALSE	1	0.1	50	0.5	FALSE	662287	0.138857275537898	2019	11493	71.7157537386054	586.135337155448	4.44798723945922	0.87650197563148	0.889991079775244	0.461169837067003	0.604805821153756	7	4.47800547763259	1.99174708499926	2271	1	11164556.1097257	11164556.1097257	78
20241005.203733	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	49	FALSE	1	0.1	50	0.5	FALSE	662287	0.129471580213733	1406	3664	44.322935584815	146.623391587497	14.5353480742363	0.422363125459292	0.533979953870801	0.624577482042154	0.981624735852379	5	8.83326533860749	1.04332117882166	2117	1	11266855.361596	11266855.361596	79
20241005.203745	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	23	FALSE	1	0.1	50	0.5	FALSE	662287	0.0658104878054004	7898	17	371.118009089342	658.770939090577	8.87249486866812	0.675047539042144	0.993328615013506	0.653481333317309	0.221739123536866	4	2.26137877371078	1.80118237580858	2303	1	10954541.1471322	10954541.1471322	80
20241005.203806	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	121	FALSE	1	0.1	50	0.5	FALSE	662287	0.125521581461134	1140	6767	151.081870119559	258.781804498238	19.005958231301	0.814252323716767	0.714747712153019	0.433729902417993	0.42433162827385	6	6.41128754992658	0.137322923180497	2965	1	10904102.244389	10904102.244389	81
20241005.203822	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	185	FALSE	1	0.1	50	0.5	FALSE	662287	0.145927648116897	3200	13649	1.8216584875488	616.396728054856	5.19594956227755	0.499844733872854	0.961440645742288	0.816478615583506	0.222892134086899	5	7.62020223592038	0.311047624393353	2236	1	11381177.0573566	11381177.0573566	82
20241005.203855	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	966	FALSE	1	0.1	50	0.5	FALSE	662287	0.126697982554086	4499	3391	38.2517331991978	122.757313744926	13.1899799281023	0.762599526136576	0.774583185696769	0.595579989000852	0.143604065888942	1	0.984758126397183	5.85305288141947	2818	1	11100314.2144638	11100314.2144638	83
20241005.203909	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	93	FALSE	1	0.1	50	0.5	FALSE	662287	0.118724809968754	5291	2005	41.9377553473602	725.859987038222	3.8559631692713	0.739537044955623	0.854787405315621	0.794338709579539	0.435755865704925	4	0.346835330413672	1.19169983401054	2423	1	11768206.9825436	11768206.9825436	84
20241005.203922	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	30	FALSE	1	0.1	50	0.5	FALSE	662287	0.0895522462561657	7040	59	773.634629485872	853.973282423672	16.0268630103175	0.847601447123622	0.91569363018877	0.83504478711786	0.116981924176111	3	0.533925505034788	4.25659058619979	2145	1	10547244.3890274	10547244.3890274	85
20241005.203943	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	42	FALSE	1	0.1	50	0.5	FALSE	662287	0.059564906925237	3435	3942	326.116509020008	13.3518413014532	11.5620986794739	0.820361128914869	0.737619343324414	0.526491513187824	0.325112659245586	4	7.23770292675342	7.88582415730441	2704	1	10848897.755611	10848897.755611	86
20241005.204010	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	556	FALSE	1	0.1	50	0.5	FALSE	662287	0.135055831759794	758	9323	17.5824259261093	161.206817306624	18.8620086623855	0.786779853162321	0.839547492407113	0.570232515892041	0.164876037192751	1	5.97175017761142	4.92930226533456	2150	1	11969551.1221945	11969551.1221945	87
20241005.204028	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	53	FALSE	1	0.1	50	0.5	FALSE	662287	0.0985831365814261	102	8331	69.0455917405822	6.04392828923874	19.729578849367	0.881863823690464	0.900004791217062	0.542097684909038	0.118942998538017	3	3.9692062489669	5.43749294554314	2743	1	11105064.8379052	11105064.8379052	88
20241005.204056	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	232	FALSE	1	0.1	50	0.5	FALSE	662287	0.123419927197498	3435	7081	1.08242292149753	588.856227890225	5.43358578631236	0.747965460066178	0.753143677695688	0.490767557969954	0.379884242620376	2	5.68455733164711	2.69700249420767	2541	1	11789468.8279302	11789468.8279302	89
20241005.204118	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	108	FALSE	1	0.1	50	0.5	FALSE	662287	0.0680996265263981	4135	557	265.218537428847	753.105094100279	7.04645376194143	0.880576407122335	0.764083824361842	0.360123508182167	0.898752647716458	3	0.0403031901396411	0.444648971645381	3077	1	10850596.0099751	10850596.0099751	90
20241005.204135	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	94	FALSE	1	0.1	50	0.5	FALSE	662287	0.125136170813608	7247	591	36.4080062048573	909.344798472127	9.22368238709842	0.754969599454364	0.972323348643768	0.91018627058656	0.448469571154362	2	4.39107394098402	0.570454600543279	3301	1	10762436.4089776	10762436.4089776	91
20241005.204151	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	90	FALSE	1	0.1	50	0.5	FALSE	662287	0.1119900013811	5405	3609	36.262626020831	706.077727276776	11.3260788600484	0.904281209949178	0.924462673158891	0.618908692697171	0.210700984669376	8	0.863897378807163	4.83010645105619	2320	1	11322194.5137157	11322194.5137157	92
20241005.204211	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	51	FALSE	1	0.1	50	0.5	FALSE	662287	0.147789760338527	2556	837	1.50531717975906	204.939150581756	13.0664865436658	0.101697711830696	0.314010981274484	0.340414638491644	0.391900526868176	6	6.6555803133841	3.22978408462151	2110	1	11097231.9201995	11097231.9201995	93
20241005.204232	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	308	FALSE	1	0.1	50	0.5	FALSE	662287	0.145432384857192	3376	3925	264.845797780801	597.160202928605	18.7828966189583	0.746509738744705	0.826418356618523	0.617300567324743	0.825076454907706	1	0.80992249223427	1.1720662875449	2896	1	10912399.0024938	10912399.0024938	94
20241005.204252	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	22	FALSE	1	0.1	50	0.5	FALSE	662287	0.104985889579384	3202	129	739.422205448469	300.424653318505	10.7259931072985	0.910783321788703	0.662802717620005	0.344971335476235	0.972063363578935	1	8.67902435739338	3.84387534614105	2778	1	10447945.1371571	10447945.1371571	95
20241005.204326	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	309	FALSE	1	0.1	50	0.5	FALSE	662287	0.0282981325594407	5317	2435	306.358178949734	187.616995534648	16.5146339559309	0.981493114131085	0.928939088656623	0.473301980658614	0.109179987734684	1	0.8729486180713	7.24599234760302	2363	1	10974740.6483791	10974740.6483791	96
20241005.204348	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	27	FALSE	1	0.1	50	0.5	FALSE	662287	0.0635103872766104	7152	10	380.986743472725	220.791304972739	19.8335068027815	0.593040254651976	0.758909720396955	0.371040413455316	0.117483822563573	1	2.93070528423723	9.60111680123251	2492	1	10802902.7431421	10802902.7431421	97
20241005.204409	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	79	FALSE	1	0.1	50	0.5	FALSE	662287	0.138359736126074	1590	5624	4.10509368195484	576.295598964653	10.243951984271	0.708728868149187	0.845925489028366	0.305893760637287	0.678412614332411	1	0.200381399588955	0.241622875348611	2848	1	11370912.7182045	11370912.7182045	98
20241005.204425	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	81	FALSE	1	0.1	50	0.5	FALSE	662287	0.13627928947449	1196	7133	1.27157587463527	578.564945072768	14.7065734653956	0.699941208914679	0.662037548054457	0.624203697175511	0.87299910118249	6	8.3967613013096	2.61191214818775	2252	1	11713226.9326683	11713226.9326683	99
20241005.204445	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	39	FALSE	1	0.1	50	0.5	FALSE	662287	0.139721950968964	1442	8644	251.33922014906	175.526112641679	19.5805178444119	0.890323229650337	0.937632265346869	0.526393576513679	0.158454105761814	1	5.79547698499464	6.16224308225142	2160	1	10993017.4563591	10993017.4563591	100
20241005.204507	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	69	FALSE	1	0.1	50	0.5	FALSE	662287	0.12863338507101	11	10200	6.37885697502904	169.9181705574	19.1748873066756	0.613647620534563	0.83559627946037	0.509783239549742	0.245472744044535	2	5.98100842240234	2.96553013530705	2292	1	11633625.9351621	11633625.9351621	101
20241005.204528	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	74	FALSE	1	0.1	50	0.5	FALSE	662287	0.133286486444137	1059	6707	5.512011565566	112.168519230916	16.8607035272655	0.704210790729204	0.719835371216236	0.374767351784226	0.200048607768923	3	6.04801750932089	5.66327905437759	2279	1	11621453.8653367	11621453.8653367	102
20241005.204546	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	62	FALSE	1	0.1	50	0.5	FALSE	662287	0.141324152188002	1344	11496	2.90004131611114	59.4398699588467	16.0607501485096	0.88972791153512	0.886828701032224	0.569492438476554	0.104764505143983	1	3.08566539734449	3.35643193006202	2381	1	12023184.5386534	12023184.5386534	103
20241005.204606	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	62	FALSE	1	0.1	50	0.5	FALSE	662287	0.137805247496862	892	10696	8.90718061638041	66.5774768174411	16.9563202358868	0.83095036406285	0.837302842117527	0.557282504836902	0.23874335258793	3	6.04582592530266	2.94949338726116	2331	1	11810491.2718204	11810491.2718204	104
20241005.204643	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	556	FALSE	1	0.1	50	0.5	FALSE	662287	0.104088298588933	1022	11532	29.3121722309184	171.874790245667	13.3817584776871	0.849869394596103	0.848232762967929	0.546919976642544	0.112203191913236	1	5.95435961979283	3.23383034629101	2391	1	11670291.7705736	11670291.7705736	105
20241005.204740	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	1142	FALSE	1	0.1	50	0.5	FALSE	662287	0.133253331394461	3033	6317	27.2588667244581	163.483012970785	18.503714242107	0.715036793519399	0.885411464289165	0.228923725926284	0.182156425162568	1	5.25305299537811	3.31938808147512	2409	1	11241329.1770574	11241329.1770574	106
20241005.204758	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	46	FALSE	1	0.1	50	0.5	FALSE	662287	0.142530282017209	618	9225	23.5638394157265	84.0026146964801	16.0829627259884	0.4963536097193	0.811151016854364	0.555479183395376	0.10139082606379	2	1.1741982556765	3.41736159236717	2075	1	11064276.80798	11064276.80798	107
20241005.204817	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	69	FALSE	1	0.1	50	0.5	FALSE	662287	0.0306418806079625	5906	1278	374.49178615113	656.167594545676	11.1879583745338	0.706903026252446	0.864760956303055	0.863952967750388	0.16256946732264	1	5.77050859419463	4.69154286822937	2615	1	10842680.798005	10842680.798005	108
20241005.204839	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	199	FALSE	1	0.1	50	0.5	FALSE	662287	0.0423343818167229	6103	1393	119.914730826867	987.379131537321	2.5206364577066	0.818991784099238	0.826551481514943	0.823672931853507	0.522774898994425	9	5.72949470498362	3.97481827712721	2548	1	11052359.1022444	11052359.1022444	109
20241005.204858	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	127	FALSE	1	0.1	50	0.5	FALSE	662287	0.0596392235757959	4582	2655	259.879090678653	834.224710223422	4.48863494843852	0.730324660985486	0.788993701828786	0.62512260655177	0.311558757043091	9	0.783398944996113	6.6709825312735	2273	1	10964341.6458853	10964341.6458853	110
20241005.205016	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	49	FALSE	1	0.1	50	0.5	FALSE	662287	0.0725558901868195	319	1318	225.368396172864	140.647489259822	12.7125613012016	0.562697720574121	0.526112272645813	0.595080141216733	0.42645639245069	7	9.94997973873427	6.6405475619978	2093	1	11034216.957606	11034216.957606	111
20241005.205036	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	16	FALSE	1	0.1	50	0.5	FALSE	662287	0.0728456331358592	5998	425	489.102953445982	140.855852137864	15.4203491056677	0.899719932369915	0.830606658937953	0.412791922005325	0.108806294288089	5	4.84104301678335	5.83890028259012	2708	1	11087371.5710723	11087371.5710723	112
20241005.205056	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	113	FALSE	1	0.1	50	0.5	FALSE	662287	0.0345242328885287	7854	54	804.283920034405	960.955599014735	8.45689846426231	0.96723773395786	0.907282030201375	0.680324576397103	0.350073550084693	4	7.42051284589444	2.43311664243676	2794	1	10782389.0274314	10782389.0274314	113
20241005.205121	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	171	FALSE	1	0.1	50	0.5	FALSE	662287	0.121125346728809	3104	7016	17.3123961755957	962.450666761931	7.01478661446568	0.690937008876539	0.685512433119744	0.321127396541314	0.995582777610574	6	7.02411302549262	2.45943789099445	2253	1	11657259.3516209	11657259.3516209	114
20241005.205138	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	67	FALSE	1	0.1	50	0.5	FALSE	662287	0.12945290894698	3656	7654	3.64000304570653	626.294598643739	12.7942893166612	0.924771360306596	0.838379522421021	0.820256695866893	0.123389746071791	6	7.90934727809575	3.37276744076354	2216	1	11614443.8902743	11614443.8902743	115
20241005.205203	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	322	FALSE	1	0.1	50	0.5	FALSE	662287	0.0424860033544342	4019	5015	4.12768957159153	689.177571619296	10.9845401005048	0.60541238547902	0.718453501479621	0.719367944440463	0.276011851622524	6	6.83447968488892	6.26376058066751	2270	1	11656832.9177057	11656832.9177057	116
20241005.205228	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	152	FALSE	1	0.1	50	0.5	FALSE	662287	0.114937352116013	3693	6177	10.7216583452278	697.358891162169	8.88675859746532	0.714149170832115	0.724699754272458	0.381561608811445	0.463035773961007	8	6.6034824702432	4.90960539611117	2486	1	11425391.521197	11425391.521197	117
20241005.205245	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	49	FALSE	1	0.1	50	0.5	FALSE	662287	0.0990323265130971	1803	1881	5.10753024485745	178.588421008951	17.0896049084286	0.757111673649875	0.616919553714161	0.785750999751756	0.27235030734867	3	9.86621777792204	4.00588452893076	2517	1	11663663.3416459	11663663.3416459	118
20241005.205311	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	227	FALSE	1	0.1	50	0.5	FALSE	662287	0.029206913748758	2949	1636	2.52229862102547	215.564430508914	12.6628448794563	0.765901742345435	0.656870405398493	0.579543206300296	0.223892775161733	1	9.24940787919541	7.79952710961776	2443	1	11631299.2518703	11631299.2518703	119
20241005.205335	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	273	FALSE	1	0.1	50	0.5	FALSE	662287	0.059789349436428	2941	4379	15.8522854857927	669.720149635188	6.51181206181972	0.730546733700925	0.662686416303608	0.594492404228864	0.916421414053655	4	9.01386626067041	4.45168237845513	2446	1	11390079.8004988	11390079.8004988	120
20241005.205357	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	145	FALSE	1	0.1	50	0.5	FALSE	662287	0.0240297471811397	3726	46	341.925430500029	254.344965727791	12.6933527099106	0.835439242204717	0.709001468235125	0.726264814268456	0.115152754069995	2	8.3536826716847	7.10057094102785	2990	1	10399975.0623441	10399975.0623441	121
20241005.205419	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	109	FALSE	1	0.1	50	0.5	FALSE	662287	0.0446475849140014	2079	3325	2.86062222851794	116.211577512285	12.7529945056985	0.426106715889182	0.615453864959564	0.568341114984747	0.193735760332055	5	8.73171142408771	9.49723683168479	2140	1	11849625.9351621	11849625.9351621	122
20241005.205527	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	1261	FALSE	1	0.1	50	0.5	FALSE	662287	0.0356691917677968	2391	662	2.18141348992477	115.886477514036	18.3057223900825	0.357209131951479	0.601784169398502	0.411874094147616	0.468054216892411	1	8.63967034363401	5.76753103879648	2394	1	11377900.2493766	11377900.2493766	123
20241005.205553	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	143	FALSE	1	0.1	50	0.5	FALSE	662287	0.0582871634265014	1725	3377	7.00858864204235	108.589939094813	12.2758864908362	0.668735111607357	0.616005757207046	0.540211050108014	0.410146375159638	4	8.84132720114921	6.61273968113635	2664	1	11255281.7955112	11255281.7955112	124
20241005.205614	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	201	FALSE	1	0.1	50	0.5	FALSE	662287	0.0732545609152518	6742	222	425.239720011896	999.156568562287	5.50594325889627	0.702035804278977	0.90572152011758	0.638001962256656	0.736197084530639	7	0.899558832213576	0.0695851543800299	2941	1	10916551.1221945	10916551.1221945	125
20241005.205635	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	153	FALSE	1	0.1	50	0.5	FALSE	662287	0.0914173888296107	4272	8959	3.46101121510952	867.778970916126	4.78553301524228	0.717411775616664	0.873225147759462	0.788944064775073	0.476062629246894	3	3.57009122634743	0.676623372416176	2144	1	11799920.1995012	11799920.1995012	126
20241005.205651	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	48	FALSE	1	0.1	50	0.5	FALSE	662287	0.121783559944304	5038	1851	617.179747999133	567.292418286541	8.73137134631726	0.96659997171493	0.911087606041199	0.83984275033179	0.286110983282835	5	1.38870331598681	0.229792598025099	2801	1	10782037.4064838	10782037.4064838	127
20241005.205714	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	145	FALSE	1	0.1	50	0.5	FALSE	662287	0.064967020928925	4503	589	2.48093479156907	564.017616797116	13.6674957719051	0.162609411140308	0.7300895639412	0.557266847342972	0.265719235253046	3	0.413282328832458	2.74491405312412	2102	1	11000034.9127182	11000034.9127182	128
20241005.205850	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	3054	FALSE	1	0.1	50	0.5	FALSE	662287	0.061078850340384	2558	2959	2.89487172580137	503.970404823014	15.7278567491707	0.597300270640118	0.667884840692177	0.60728682620675	0.190536023247674	1	7.87676498717437	6.13404162663855	2412	1	11171281.7955112	11171281.7955112	129
20241005.205904	627	60460	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	31	13	FALSE	1	0.1	50	0.5	FALSE	662287	0.148233001180797	1285	1022	424.644655690388	427.535097608151	19.2108928656973	0.517591095283186	0.563082617131212	0.610203824100391	0.99949607790124	5	9.22741364646811	2.51326215881005	2691	1	10491688.2793017	10491688.2793017	130
